NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month
2974466,2022-04-05,2022-04-05,06:32:25,07:18:00,135995.0,2983000.0,"45,583",120.2,122.3,A,15,A15,descending,Geldermalsen,Deil,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 46,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2974467,2022-04-05,2022-04-05,06:33:25,06:48:02,62345.0,4265000.0,"14,617",141.9,146.1,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 15,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2974636,2022-04-05,2022-04-05,07:37:29,07:40:02,6820.0,2675000.0,"2,550",120.6,123.0,A,12,A12,descending,Grijsoord,Oosterbeek,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2975208,2022-04-05,2022-04-05,08:47:32,08:56:01,26442.0,3117000.0,"8,483",126.4,129.9,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2975308,2022-04-05,2022-04-05,08:57:31,08:59:00,3708.0,2500000.0,"1,483",149.5,152.0,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 1,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2975379,2022-04-05,2022-04-05,09:11:31,09:14:00,5432.0,2187000.0,"2,483",126.6,128.9,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2975450,2022-04-05,2022-04-05,09:28:31,09:34:00,12537.0,2286000.0,"5,483",140.6,142.8,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2976138,2022-04-05,2022-04-05,17:11:33,17:19:00,20500.0,2752000.0,"7,450",123.0,126.0,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2977813,2022-04-06,2022-04-06,17:45:28,17:49:00,8313.0,2353000.0,"3,533",126.2,128.7,A,59,A59,descending,Vlijmen,Nieuwkuijk,'s-Hertogenbosch,Zonzeel,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2978017,2022-04-07,2022-04-07,06:43:23,06:51:00,24273.0,3187000.0,"7,617",135.9,138.3,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2978110,2022-04-07,2022-04-07,07:28:25,09:09:02,587312.0,5837000.0,"100,617",140.9,143.0,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 101,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2973067,2022-04-04,2022-04-04,08:29:31,08:36:00,13633.0,2103000.0,"6,483",145.5,147.6,A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2973158,2022-04-04,2022-04-04,08:44:32,08:53:00,26622.0,3144000.0,"8,467",136.0,138.1,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,objects on the road,VWM 4,Objects on the Road,Load on the Road,Incident (Obstacle on the Road),Incident,1
2973263,2022-04-04,2022-04-04,08:59:31,09:21:00,59927.0,2789000.0,"21,483",140.9,143.4,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 21,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2973598,2022-04-04,2022-04-04,15:38:31,15:49:00,26918.0,2568000.0,"10,483",141.3,143.3,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2974866,2022-04-05,2022-04-05,08:07:30,08:15:02,24523.0,3255000.0,"7,533",147.3,151.7,A,50,A50,descending,Valburg,Ewijk,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2975266,2022-04-05,2022-04-05,08:53:32,09:15:02,54160.0,2519000.0,"21,500",121.6,123.7,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 22,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2975382,2022-04-05,2022-04-05,09:11:31,09:28:00,52017.0,3156000.0,"16,483",140.1,142.1,A,59,A59,descending,Rosmalen,Hintham,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 16,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2975387,2022-04-05,2022-04-05,09:12:31,09:14:00,3412.0,2300000.0,"1,483",146.0,148.3,A,59,A59,descending,Nuland,Kruisstraat,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 1,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2976143,2022-04-05,2022-04-05,17:12:32,17:14:00,4107.0,2800000.0,"1,467",136.9,139.7,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2978077,2022-04-07,2022-04-07,07:17:25,07:42:00,79987.0,3254000.0,"24,583",140.9,143.5,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 25,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2978143,2022-04-07,2022-04-07,07:33:25,07:39:00,14173.0,2539000.0,"5,583",119.9,121.9,A,50,A50,descending,Volkel,Veghel-Noord,Oss,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2978176,2022-04-07,2022-04-07,07:39:27,07:41:00,4805.0,3100000.0,"1,550",129.8,133.0,A,15,A15,descending,Tiel,Tiel-West,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2978208,2022-04-07,2022-04-07,07:43:27,07:46:00,10478.0,4109000.0,"2,550",144.4,148.9,A,59,A59,descending,Nuland,Kruisstraat,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 3,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2978209,2022-04-07,2022-04-07,07:43:27,07:45:02,3325.0,2100000.0,"1,583",150.8,152.9,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 2,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2978250,2022-04-07,2022-04-07,07:48:26,07:57:00,25035.0,2922000.0,"8,567",146.0,148.5,A,59,A59,descending,Nuland,Kruisstraat,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 9,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2978411,2022-04-07,2022-04-07,08:08:27,08:17:00,38008.0,4445000.0,"8,550",136.0,139.9,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2972798,2022-04-04,2022-04-04,07:30:28,07:39:00,19525.0,2288000.0,"8,533",148.9,150.9,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 9,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2972802,2022-04-04,2022-04-04,07:31:29,07:38:00,19218.0,2949000.0,"6,517",126.7,129.1,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2972974,2022-04-04,2022-04-04,08:11:30,08:14:00,5870.0,2348000.0,"2,500",126.6,129.1,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2973778,2022-04-04,2022-04-04,16:30:32,16:34:01,9753.0,2800000.0,"3,483",136.9,139.7,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2974153,2022-04-04,2022-04-04,17:29:32,17:32:00,11048.0,4479000.0,"2,467",129.8,134.3,A,59,A59,descending,'s-Hertogenbosch-Maaspoort,Engelen,'s-Hertogenbosch,Zonzeel,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2974154,2022-04-04,2022-04-04,17:29:32,17:33:00,8133.0,2346000.0,"3,467",143.9,146.2,A,59,A59,descending,Kruisstraat,Rosmalen-Oost,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 3,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2974584,2022-04-05,2022-04-05,07:26:29,09:27:00,523912.0,4347000.0,"120,517",127.1,129.3,A,12,A12,descending,Waterberg,Grijsoord,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 121,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2974585,2022-04-05,2022-04-05,07:26:29,07:28:00,3488.0,2300000.0,"1,517",134.2,136.5,A,15,A15,descending,Echteld,brug over het Amsterdam-Rijnkanaal,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2974586,2022-04-05,2022-04-05,07:26:29,07:43:00,79787.0,4831000.0,"16,517",126.6,128.9,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 17,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2974710,2022-04-05,2022-04-05,07:48:29,07:50:02,3410.0,2200000.0,"1,550",146.2,148.4,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 2,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2974873,2022-04-05,2022-04-05,08:08:30,08:10:02,3987.0,2600000.0,"1,533",145.4,148.0,A,59,A59,descending,Nuland,Kruisstraat,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 2,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2974957,2022-04-05,2022-04-05,08:18:31,08:20:02,7583.0,5000000.0,"1,517",135.8,140.8,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2975226,2022-04-05,2022-04-05,08:50:31,08:52:00,3857.0,2600000.0,"1,483",132.6,135.2,A,15,A15,descending,Echteld,brug over het Amsterdam-Rijnkanaal,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2975274,2022-04-05,2022-04-05,08:53:32,09:02:00,33088.0,3908000.0,"8,467",146.1,148.4,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 8,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2975803,2022-04-05,2022-04-05,16:18:32,16:28:00,29862.0,3154000.0,"9,467",141.0,143.5,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2978419,2022-04-07,2022-04-07,08:08:27,08:11:00,6275.0,2461000.0,"2,550",124.1,126.6,A,50,A50,descending,Nistelrode,Zeeland,Oss,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2976425,2022-04-05,2022-04-05,17:42:33,17:45:01,5797.0,2350000.0,"2,467",130.4,132.8,A,59,A59,descending,'s-Hertogenbosch-Maaspoort,Engelen,'s-Hertogenbosch,Zonzeel,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2976549,2022-04-05,2022-04-05,18:00:32,18:07:00,16515.0,2554000.0,"6,467",139.9,142.4,A,2,A2,descending,Best,Best-West,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2972806,2022-04-04,2022-04-04,07:31:29,07:37:00,12078.0,2189000.0,"5,517",144.9,147.3,A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2972890,2022-04-04,2022-04-04,07:52:30,08:20:01,110533.0,4017000.0,"27,517",146.0,148.2,A,59,A59,descending,Nuland,Kruisstraat,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported) with work found in spin,VWM 28,Rush Hour Traffic Jam (No Cause Reported) with Found Work in Spin,No Cause Reported,Crowd or Busyness,High Intensity,1
2972893,2022-04-04,2022-04-04,07:53:30,08:09:00,59357.0,3829000.0,"15,500",135.7,139.7,A,12,A12,descending,Westervoort,IJsselbrug,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 16,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2973076,2022-04-04,2022-04-04,08:31:31,08:42:00,32552.0,3105000.0,"10,483",120.0,124.2,A,50,A50,descending,Volkel,Veghel-Noord,Oss,Eindhoven,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2973079,2022-04-04,2022-04-04,08:32:31,08:37:00,9942.0,2217000.0,"4,483",136.0,138.3,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2973166,2022-04-04,2022-04-04,08:45:31,08:48:00,7792.0,3138000.0,"2,483",120.2,123.2,A,50,A50,descending,Zeeland,Volkel,Oss,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2973501,2022-04-04,2022-04-04,13:46:30,15:09:59,383553.0,4594000.0,"83,483",153.4,155.6,A,50,A50,descending,Valburg,Tacitusbrug,Arnhem,Oss,accident (len),VWM 8,Accidents,Accident,Accident,Accident,1
2974071,2022-04-04,2022-04-04,17:19:33,17:25:02,14852.0,2709000.0,"5,483",126.1,128.7,A,59,A59,descending,Vlijmen,Nieuwkuijk,'s-Hertogenbosch,Zonzeel,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2974486,2022-04-05,2022-04-05,06:46:26,09:58:00,1426095.0,7444000.0,"191,567",142.0,147.5,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 192,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2974652,2022-04-05,2022-04-05,07:40:29,07:42:00,3185.0,2100000.0,"1,517",132.3,134.4,A,15,A15,descending,Echteld,brug over het Amsterdam-Rijnkanaal,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2974966,2022-04-05,2022-04-05,08:19:32,08:24:02,18988.0,4220000.0,"4,500",126.6,131.4,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2975325,2022-04-05,2022-04-05,09:00:31,09:03:00,11528.0,4642000.0,"2,483",136.0,140.5,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2978533,2022-04-07,2022-04-07,08:21:29,08:23:01,4447.0,2900000.0,"1,533",140.9,143.8,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2976430,2022-04-05,2022-04-05,17:43:32,17:52:00,26668.0,3150000.0,"8,467",140.7,142.9,A,2,A2,descending,Ekkersweijer,Best,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2976434,2022-04-05,2022-04-05,17:43:32,17:45:01,3857.0,2600000.0,"1,483",141.4,144.0,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2976475,2022-04-05,2022-04-05,17:47:32,18:00:02,34557.0,2765000.0,"12,500",126.3,128.4,A,59,A59,descending,Vlijmen,Nieuwkuijk,'s-Hertogenbosch,Zonzeel,rush hour traffic jam (no cause reported),VWM 12,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2976556,2022-04-05,2022-04-05,18:02:32,18:04:00,2933.0,2000000.0,"1,467",125.1,127.1,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2976822,2022-04-06,2022-04-06,07:51:30,08:09:00,78750.0,4500000.0,"17,500",135.8,140.3,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 18,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2976868,2022-04-06,2022-04-06,08:06:31,08:08:00,3412.0,2300000.0,"1,483",134.1,136.4,A,15,A15,descending,Echteld,brug over het Amsterdam-Rijnkanaal,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 1,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2976980,2022-04-06,2022-04-06,08:37:32,08:44:00,22153.0,3426000.0,"6,467",136.0,138.4,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2972716,2022-04-04,2022-04-04,06:37:25,06:39:00,3325.0,2100000.0,"1,583",141.0,143.1,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2972811,2022-04-04,2022-04-04,07:34:29,07:45:01,35158.0,3338000.0,"10,533",135.9,139.3,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2973174,2022-04-04,2022-04-04,08:46:32,08:58:00,43802.0,3820000.0,"11,467",142.0,144.9,A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
2973886,2022-04-04,2022-04-04,16:49:33,17:00:02,29353.0,2800000.0,"10,483",136.9,139.7,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,1
