NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month,route
2978162,2022-04-07,2022-04-07,07:37:26,07:46:00,30113.0,3515000.0,"8,567",179.8,182.9,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2972063,2022-04-01,2022-04-01,16:42:32,16:49:00,14918.0,2307000.0,"6,467",163.9,166.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2972739,2022-04-04,2022-04-04,06:59:27,07:03:00,7950.0,2239000.0,"3,550",164.7,166.8,A,2,A2,descending,Leenderheide,De Hogt,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2973007,2022-04-04,2022-04-04,08:17:31,08:24:01,29187.0,4490000.0,"6,500",181.9,186.0,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2973301,2022-04-04,2022-04-04,09:07:31,09:11:01,9125.0,2607000.0,"3,500",164.4,166.9,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2975749,2022-04-05,2022-04-05,16:06:32,16:11:00,11997.0,2686000.0,"4,467",159.6,162.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2975932,2022-04-05,2022-04-05,16:40:32,16:42:00,3080.0,2100000.0,"1,467",158.6,156.5,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2978059,2022-04-07,2022-04-07,07:09:25,07:11:00,5067.0,3200000.0,"1,583",163.3,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2976328,2022-04-05,2022-04-05,17:32:32,17:34:01,4598.0,3100000.0,"1,483",142.5,156.4,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2978287,2022-04-07,2022-04-07,07:54:27,08:15:00,117008.0,5694000.0,"20,550",180.9,183.6,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 21,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2978306,2022-04-07,2022-04-07,07:56:26,08:00:04,9723.0,2676000.0,"3,633",174.3,177.1,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2972835,2022-04-04,2022-04-04,07:41:29,07:45:01,9313.0,2636000.0,"3,533",164.3,166.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2973201,2022-04-04,2022-04-04,08:49:31,08:52:00,10678.0,4300000.0,"2,483",176.1,180.4,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2975942,2022-04-05,2022-04-05,16:42:32,16:44:00,2933.0,2000000.0,"1,467",158.2,156.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2976235,2022-04-05,2022-04-05,17:23:32,17:57:00,92950.0,2777000.0,"33,467",158.0,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 33,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2978339,2022-04-07,2022-04-07,08:00:26,08:02:00,4387.0,2800000.0,"1,567",175.8,178.6,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2976752,2022-04-06,2022-04-06,07:29:28,07:34:00,14672.0,3236000.0,"4,533",163.3,166.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2976807,2022-04-06,2022-04-06,07:47:30,07:49:00,4050.0,2700000.0,"1,500",176.5,179.2,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2976921,2022-04-06,2022-04-06,08:22:31,08:24:01,3300.0,2200000.0,"1,500",180.4,182.6,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2971599,2022-04-01,2022-04-01,08:29:31,08:32:00,4967.0,2000000.0,"2,483",162.8,164.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2972080,2022-04-01,2022-04-01,16:49:33,16:53:00,7543.0,2186000.0,"3,450",164.0,166.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2972748,2022-04-04,2022-04-04,07:03:27,07:05:01,3447.0,2200000.0,"1,567",164.4,166.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2973115,2022-04-04,2022-04-04,08:38:32,08:40:04,4753.0,3100000.0,"1,533",172.9,176.0,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2976760,2022-04-06,2022-04-06,07:34:29,07:56:00,63730.0,2962000.0,"21,517",163.4,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 22,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2976812,2022-04-06,2022-04-06,07:49:29,08:13:00,59552.0,2532000.0,"23,517",177.7,179.9,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 24,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2976960,2022-04-06,2022-04-06,08:31:32,08:36:00,9777.0,2189000.0,"4,467",163.5,165.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2977757,2022-04-06,2022-04-06,17:37:31,17:39:00,3263.0,2200000.0,"1,483",158.8,156.6,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 1,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2972755,2022-04-04,2022-04-04,07:05:27,07:16:00,29265.0,2774000.0,"10,550",163.8,167.0,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 11,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2973826,2022-04-04,2022-04-04,16:38:32,16:40:02,3000.0,2000000.0,"1,500",158.7,156.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2977091,2022-04-06,2022-04-06,09:13:31,09:15:02,3337.0,2200000.0,"1,517",164.4,166.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2972763,2022-04-04,2022-04-04,07:14:28,07:40:01,72767.0,2848000.0,"25,550",179.5,181.6,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 26,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2980403,2022-04-08,2022-04-08,08:12:26,08:34:00,68018.0,3154000.0,"21,567",179.4,182.4,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 22,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2980589,2022-04-08,2022-04-08,12:47:27,12:51:00,8820.0,2485000.0,"3,550",164.4,166.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 4,File outside striker (no cause reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2980919,2022-04-08,2022-04-08,15:59:28,16:01:00,5060.0,3300000.0,"1,533",176.9,173.6,A,2,A2,ascending,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2981064,2022-04-08,2022-04-08,16:29:29,17:03:00,87412.0,2608000.0,"33,517",158.0,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 34,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2981418,2022-04-08,2022-04-08,17:56:28,18:05:01,21068.0,2464000.0,"8,550",157.9,155.6,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 9,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2982451,2022-04-11,2022-04-11,09:39:26,09:42:00,5843.0,2277000.0,"2,567",164.3,166.5,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2982456,2022-04-11,2022-04-11,09:42:26,09:45:02,7020.0,2700000.0,"2,600",164.4,167.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2982877,2022-04-11,2022-04-11,16:47:30,16:49:00,3450.0,2300000.0,"1,500",163.3,165.6,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2980189,2022-04-07,2022-04-07,18:02:30,18:05:02,5738.0,2265000.0,"2,533",180.2,177.9,A,2,A2,ascending,Leende,Maarheeze,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2980821,2022-04-08,2022-04-08,15:35:29,15:45:01,24793.0,2601000.0,"9,533",163.5,165.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 10,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2980822,2022-04-08,2022-04-08,15:35:29,15:37:00,3185.0,2100000.0,"1,517",158.1,156.0,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2981201,2022-04-08,2022-04-08,16:57:29,16:59:00,3640.0,2400000.0,"1,517",179.9,177.5,A,2,A2,ascending,Leende,Maarheeze,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2981421,2022-04-08,2022-04-08,17:58:28,18:13:00,45432.0,3126000.0,"14,533",177.4,174.7,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 15,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2982331,2022-04-11,2022-04-11,08:32:28,08:34:00,3833.0,2500000.0,"1,533",179.5,182.0,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2982459,2022-04-11,2022-04-11,09:45:26,09:49:00,9987.0,2800000.0,"3,567",164.4,167.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2979715,2022-04-07,2022-04-07,16:51:28,16:54:00,9863.0,3893000.0,"2,533",163.6,168.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2981253,2022-04-08,2022-04-08,17:10:29,17:18:00,16542.0,2201000.0,"7,517",158.3,156.1,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 8,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2981302,2022-04-08,2022-04-08,17:20:29,17:27:00,14822.0,2274000.0,"6,517",158.0,155.7,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 7,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2982080,2022-04-11,2022-04-11,07:30:26,07:33:00,5133.0,2000000.0,"2,567",174.7,176.7,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2982338,2022-04-11,2022-04-11,08:34:28,09:21:00,194790.0,4186000.0,"46,533",180.4,182.5,A,2,A2,descending,Maarheeze,Leende,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 47,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2982471,2022-04-11,2022-04-11,10:20:27,10:22:00,3255.0,2100000.0,"1,550",163.2,165.3,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,1,M-E
2982730,2022-04-11,2022-04-11,16:08:29,16:11:00,5378.0,2137000.0,"2,517",164.1,166.2,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2982807,2022-04-11,2022-04-11,16:28:29,16:30:02,3565.0,2300000.0,"1,550",159.5,157.2,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2979151,2022-04-07,2022-04-07,10:11:27,10:13:00,3255.0,2100000.0,"1,550",174.2,176.3,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,1,M-E
2979623,2022-04-07,2022-04-07,16:37:28,16:51:00,45492.0,3361000.0,"13,533",163.4,165.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 14,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2979816,2022-04-07,2022-04-07,17:09:29,17:16:00,13813.0,2120000.0,"6,517",163.4,165.4,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 7,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2980420,2022-04-08,2022-04-08,08:28:27,08:32:00,11300.0,3183000.0,"3,550",175.8,178.9,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2980704,2022-04-08,2022-04-08,14:44:28,14:47:00,5630.0,2222000.0,"2,533",163.4,165.7,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 3,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,1,M-E
2980938,2022-04-08,2022-04-08,16:03:29,16:07:00,9720.0,2764000.0,"3,517",177.7,175.1,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 4,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2981310,2022-04-08,2022-04-08,17:22:29,17:25:02,6443.0,2527000.0,"2,550",176.7,174.1,A,2,A2,ascending,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2981366,2022-04-08,2022-04-08,17:35:28,17:56:00,89730.0,4370000.0,"20,533",176.3,174.1,A,2,A2,ascending,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 21,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2981442,2022-04-08,2022-04-08,18:14:28,18:21:00,18257.0,2794000.0,"6,533",177.7,174.1,A,2,A2,ascending,Valkenswaard,Leende,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 7,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2982474,2022-04-11,2022-04-11,10:30:26,10:34:00,8560.0,2400000.0,"3,567",164.4,166.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 4,File outside striker (no cause reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2982815,2022-04-11,2022-04-11,16:30:29,16:33:00,7773.0,3089000.0,"2,517",163.9,167.1,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2984217,2022-04-12,2022-04-12,09:06:27,09:08:00,3410.0,2200000.0,"1,550",177.7,179.9,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2979156,2022-04-07,2022-04-07,10:13:26,10:15:02,3200.0,2000000.0,"1,600",174.4,176.4,A,2,A2,descending,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 2,File outside striker (no cause reported),No Cause Reported,Crowd or Busyness,High Intensity,1,M-E
2979916,2022-04-07,2022-04-07,17:23:29,18:27:00,305617.0,4812000.0,"63,517",176.4,174.4,A,2,A2,ascending,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 64,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2979917,2022-04-07,2022-04-07,17:23:29,17:25:01,3067.0,2000000.0,"1,533",172.8,170.8,A,2,A2,ascending,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,rush hour traffic jam (no cause reported),VWM 2,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2980427,2022-04-08,2022-04-08,08:32:27,08:52:00,49467.0,2530000.0,"19,550",177.8,180.1,A,2,A2,descending,Leende,Valkenswaard,Maastricht,Eindhoven,rush hour traffic jam (no cause reported),VWM 20,Pointed traffic jam (not reported),No Cause Reported,Rush,High Intensity,1,M-E
2980613,2022-04-08,2022-04-08,13:21:28,13:26:00,10278.0,2267000.0,"4,533",164.4,166.8,A,2,A2,descending,De Hogt,Batadorp,Maastricht,Eindhoven,traffic jam outside rush hour (no cause reported),VWM 5,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,1,M-E
2980705,2022-04-08,2022-04-08,14:44:28,15:07:01,69147.0,3066000.0,"22,550",158.1,155.9,A,2,A2,ascending,Batadorp,De Hogt,Eindhoven,Maastricht,traffic jam outside rush hour (no cause reported),VWM 23,File outside striker (no cause reported),No Cause Reported,Rush,High Intensity,1,M-E
